2015-12-19 01:25:14,133 | INFO  | Network connection between vm://localhost#3724 and tcp:///10.170.108.190:51515@59909 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///10.170.108.190:51515@59909, localBroker= vm://localhost#3724
2015-12-19 01:25:44,142 | WARN  | Network connection between vm://localhost#3724 and tcp:///10.170.108.190:51515@59909 shutdown due to a remote error: java.io.EOFException | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///10.170.108.190:51515@59909
2015-12-19 01:25:44,144 | INFO  | Establishing network connection from vm://localhost?async=false to tcp://10.170.108.190:51515 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-913
2015-12-19 01:25:44,148 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2061
2015-12-19 01:25:44,153 | INFO  | Network connection between vm://localhost#3728 and tcp:///10.170.108.190:51515@60469 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///10.170.108.190:51515@60469, localBroker= vm://localhost#3728
2015-12-19 01:26:14,162 | WARN  | Network connection between vm://localhost#3728 and tcp:///10.170.108.190:51515@60469 shutdown due to a remote error: java.io.EOFException | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///10.170.108.190:51515@60469
2015-12-19 01:26:14,164 | INFO  | Establishing network connection from vm://localhost?async=false to tcp://10.170.108.190:51515 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-914
2015-12-19 01:26:14,170 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2066
2015-12-19 01:26:14,175 | INFO  | Network connection between vm://localhost#3732 and tcp:///10.170.108.190:51515@32848 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///10.170.108.190:51515@32848, localBroker= vm://localhost#3732
2015-12-19 01:26:44,183 | WARN  | Network connection between vm://localhost#3732 and tcp:///10.170.108.190:51515@32848 shutdown due to a remote error: java.io.EOFException | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///10.170.108.190:51515@32848
2015-12-19 01:26:44,185 | INFO  | Establishing network connection from vm://localhost?async=false to tcp://10.170.108.190:51515 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-915
2015-12-19 01:26:44,195 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2066
2015-12-19 01:26:44,198 | INFO  | Network connection between vm://localhost#3736 and tcp:///10.170.108.190:51515@33099 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///10.170.108.190:51515@33099, localBroker= vm://localhost#3736
2015-12-19 01:27:14,208 | WARN  | Network connection between vm://localhost#3736 and tcp:///10.170.108.190:51515@33099 shutdown due to a remote error: java.io.EOFException | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///10.170.108.190:51515@33099
2015-12-19 01:27:14,209 | INFO  | Establishing network connection from vm://localhost?async=false to tcp://10.170.108.190:51515 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-916
2015-12-19 01:27:14,214 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2069
2015-12-19 01:27:14,218 | INFO  | Network connection between vm://localhost#3740 and tcp:///10.170.108.190:51515@33728 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///10.170.108.190:51515@33728, localBroker= vm://localhost#3740
2015-12-19 01:27:44,226 | WARN  | Network connection between vm://localhost#3740 and tcp:///10.170.108.190:51515@33728 shutdown due to a remote error: java.io.EOFException | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///10.170.108.190:51515@33728
2015-12-19 01:27:44,228 | INFO  | Establishing network connection from vm://localhost?async=false to tcp://10.170.108.190:51515 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-917
2015-12-19 01:27:44,234 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2069
2015-12-19 01:27:44,237 | INFO  | Network connection between vm://localhost#3744 and tcp:///10.170.108.190:51515@34364 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///10.170.108.190:51515@34364, localBroker= vm://localhost#3744
2015-12-19 01:28:14,244 | WARN  | Network connection between vm://localhost#3744 and tcp:///10.170.108.190:51515@34364 shutdown due to a remote error: java.io.EOFException | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///10.170.108.190:51515@34364
2015-12-19 01:28:14,247 | INFO  | Establishing network connection from vm://localhost?async=false to tcp://10.170.108.190:51515 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-918
2015-12-19 01:28:14,251 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2074
2015-12-19 01:28:14,258 | INFO  | Network connection between vm://localhost#3748 and tcp:///10.170.108.190:51515@34933 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///10.170.108.190:51515@34933, localBroker= vm://localhost#3748
2015-12-19 01:28:44,265 | WARN  | Network connection between vm://localhost#3748 and tcp:///10.170.108.190:51515@34933 shutdown due to a remote error: java.io.EOFException | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///10.170.108.190:51515@34933
2015-12-19 01:28:44,267 | INFO  | Establishing network connection from vm://localhost?async=false to tcp://10.170.108.190:51515 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-919
2015-12-19 01:28:44,271 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2074
2015-12-19 01:28:44,277 | INFO  | Network connection between vm://localhost#3752 and tcp:///10.170.108.190:51515@35495 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///10.170.108.190:51515@35495, localBroker= vm://localhost#3752
2015-12-19 01:29:14,285 | WARN  | Network connection between vm://localhost#3752 and tcp:///10.170.108.190:51515@35495 shutdown due to a remote error: java.io.EOFException | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///10.170.108.190:51515@35495
2015-12-19 01:29:14,287 | INFO  | Establishing network connection from vm://localhost?async=false to tcp://10.170.108.190:51515 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-920
2015-12-19 01:29:14,291 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2076
2015-12-19 01:29:14,298 | INFO  | Network connection between vm://localhost#3756 and tcp:///10.170.108.190:51515@35677 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///10.170.108.190:51515@35677, localBroker= vm://localhost#3756
2015-12-19 01:29:44,305 | WARN  | Network connection between vm://localhost#3756 and tcp:///10.170.108.190:51515@35677 shutdown due to a remote error: java.io.EOFException | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///10.170.108.190:51515@35677
2015-12-19 01:29:44,307 | INFO  | Establishing network connection from vm://localhost?async=false to tcp://10.170.108.190:51515 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-921
2015-12-19 01:29:44,314 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2080
2015-12-19 01:29:44,319 | INFO  | Network connection between vm://localhost#3760 and tcp:///10.170.108.190:51515@36234 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///10.170.108.190:51515@36234, localBroker= vm://localhost#3760
2015-12-19 01:30:14,330 | WARN  | Network connection between vm://localhost#3760 and tcp:///10.170.108.190:51515@36234 shutdown due to a remote error: java.io.EOFException | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///10.170.108.190:51515@36234
2015-12-19 01:30:14,332 | INFO  | Establishing network connection from vm://localhost?async=false to tcp://10.170.108.190:51515 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-922
2015-12-19 01:30:14,342 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2082
2015-12-19 01:30:14,346 | INFO  | Network connection between vm://localhost#3764 and tcp:///10.170.108.190:51515@36789 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///10.170.108.190:51515@36789, localBroker= vm://localhost#3764
2015-12-19 01:30:44,355 | WARN  | Network connection between vm://localhost#3764 and tcp:///10.170.108.190:51515@36789 shutdown due to a remote error: java.io.EOFException | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///10.170.108.190:51515@36789
2015-12-19 01:30:44,357 | INFO  | Establishing network connection from vm://localhost?async=false to tcp://10.170.108.190:51515 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-923
2015-12-19 01:30:44,360 | INFO  | Connector vm://localhost started | org.apache.activemq.broker.TransportConnector | ActiveMQ Task-923
2015-12-19 01:30:44,360 | INFO  | Connector vm://localhost stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ BrokerService[localhost] Task-2084
2015-12-19 01:30:44,363 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2084
2015-12-19 01:30:44,368 | INFO  | Network connection between vm://localhost#3768 and tcp:///10.170.108.190:51515@37349 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///10.170.108.190:51515@37349, localBroker= vm://localhost#3768
2015-12-19 01:31:14,376 | WARN  | Network connection between vm://localhost#3768 and tcp:///10.170.108.190:51515@37349 shutdown due to a remote error: java.io.EOFException | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///10.170.108.190:51515@37349
2015-12-19 01:31:14,378 | INFO  | Establishing network connection from vm://localhost?async=false to tcp://10.170.108.190:51515 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-924
2015-12-19 01:31:14,387 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2084
2015-12-19 01:31:14,393 | INFO  | Network connection between vm://localhost#3772 and tcp:///10.170.108.190:51515@38102 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///10.170.108.190:51515@38102, localBroker= vm://localhost#3772
2015-12-19 01:31:44,401 | WARN  | Network connection between vm://localhost#3772 and tcp:///10.170.108.190:51515@38102 shutdown due to a remote error: java.io.EOFException | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///10.170.108.190:51515@38102
2015-12-19 01:31:44,404 | INFO  | Establishing network connection from vm://localhost?async=false to tcp://10.170.108.190:51515 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-925
2015-12-19 01:31:44,408 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2084
2015-12-19 01:31:44,414 | INFO  | Network connection between vm://localhost#3776 and tcp:///10.170.108.190:51515@38399 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///10.170.108.190:51515@38399, localBroker= vm://localhost#3776
2015-12-19 01:32:14,422 | WARN  | Network connection between vm://localhost#3776 and tcp:///10.170.108.190:51515@38399 shutdown due to a remote error: java.io.EOFException | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///10.170.108.190:51515@38399
2015-12-19 01:32:14,424 | INFO  | Establishing network connection from vm://localhost?async=false to tcp://10.170.108.190:51515 | org.apache.activemq.network.DiscoveryNetworkConnector | ActiveMQ Task-926
2015-12-19 01:32:14,428 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2084
2015-12-19 01:32:14,436 | INFO  | Network connection between vm://localhost#3780 and tcp:///10.170.108.190:51515@39024 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///10.170.108.190:51515@39024, localBroker= vm://localhost#3780
2015-12-19 01:32:44,444 | WARN  | Network connection between vm://localhost#3780 and tcp:///10.170.108.190:51515@39024 shutdown due to a remote error: java.io.EOFException | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///10.170.108.190:51515@39024
